,location
280,lowell
281,massachusetts
282,french america
283,consortium
284,ã
285,nouvelleangleterre
286,maniãre
287,rã
288,vermont
289,suggesting
290,etatsunis
291,du maine
292,new england
293,essay
294,new england
295,for women
296,new england
297,maine
298,worcester
299,massachusetts
300,their
301,new york
302,canadiens
303,nouvelle angleterre
304,barre
305,vermont
306,church history
307,schools
308,oral history
309,audiovisual
310,francoamerican
311,cds
312,rhode island
313,francoamericans
314,rhode island college and
315,lists
316,maine
317,francoamerican
318,approximately
319,rã
320,sainterosaire de rochester
321,new hampshire
322,madawaska
323,maine
324,acadian
325,includes
326,frenchcanadian
327,rhode island
328,rhode island
329,maine
330,maine
331,their votes
332,businessmen
333,maine
334,francoamerican
335,francoamerican
336,maine
337,new england
338,their
339,observations
340,contains
341,worcester
342,massachusetts
343,contradicting
344,massachusetts
345,francoamerican
346,massachusetts
347,america
348,frenchenglish
349,northern vermont
350,however
351,new hampshire
352,new hampshire
353,new england
354,frenchcanadian children
355,massachusetts
356,frenchcanadian
357,frenchcanadian parish
358,new england
359,frenchcanadian
360,frenchcanadian
361,although
362,francoamerican
363,putnam
364,new brunswick
365,acadian
366,river valley
367,ã
368,comtã du madawaska
369,nouveaubrunswick
370,saintjean
371,saintlãonard
372,ã
373,frontiãre
374,nouveaubrunswick
375,etat
376,maine
377,granderiviãre ã
378,riviãre saintjean
379,homogãne
380,ãconomique
381,saintlã
382,frenchcanadian
383,rhode island
384,massachusetts
385,massachusetts
386,america
387,robbins
388,examines
389,new hampshire
390,french
391,synchronically
392,manchester
393,new hampshire
394,canadiens
395,michigan
396,rãsumã
397,canadiens
398,michigan
399,canadiens
400,rã
401,etat
402,keweenaw
403,canadiens
404,michigan
405,ã
406,canadiens
407,michigan
408,ã
409,canadiens
410,ã
411,canadiens
412,maniãre
413,canadiens
414,michigan
415,michigan
416,maniãre
417,conjuguãe ã
418,canadiens
419,ã
420,canadiens
421,rã
422,canadiens
423,lake linden
424,rã
425,canadiens
426,rã
427,as
428,massachusetts
429,this
430,francoamerican
431,part ii
432,because francoamerican culture
433,from france to what is known today as
434,from canada to new england
435,covers
436,i
437,ãtudiant
438,de france
439,maine
440,maine
441,ã
442,xixãme
443,dã
444,nouvelleangleterre
445,ã
446,ã
447,maine
448,maine
449,nomãne
450,rã
451,rã
452,sharing
453,franco
454,maine
455,ã
456,rã
457,ã  waterville
458,rã
459,franãais francoamãricain
460,nomãne
461,evangeline
462,grandpre
463,madawaska
464,maine
465,history of bilingualism and contact
466,first
467,young
468,secondly
469,higher
470,conversely
471,attitudes do not generally
472,maine
473,frenchcanadian
474,americanization
475,americans
476,maine
477,englishscottish
478,quebec
479,canada
480,maine
481,frenchcanadian
482,their
483,maine
484,frenchcanadian
485,sand hill
486,augusta
487,maine
488,massachusetts
489,rhode island
490,i
491,i
492,i
493,i
494,their identity through
495,blacks
496,i
497,i
498,paradoxically
499,i
500,massachusetts
501,rhode island
502,i
503,i
504,francoamerican
505,massachusetts
506,lowell
507,massachusetts
508,during
509,women
510,such
511,i
512,new hampshire
513,nouvelleangleterre
514,fides
515,communauteì
516,ã
517,communauteì
518,communauteì
519,ã
520,miami
521,floribec
522,geìographie
523,floribec
524,quels
525,floribec
526,geìographie
527,floribec
528,floribec
529,suggeìrer
530,ã
531,eìloigneìes
532,communauteì
533,francoamerican
534,pivotal
535,observations
536,using
537,lewiston
538,massachusetts
539,france
540,often
541,pic
542,from grove press
543,centering
544,massachusetts
545,originally
546,tristessa
547,a young age shaped the early part of jack
548,ã
549,massachusetts
550,beverly
551,massachusetts
552,ã
553,extã
554,boston
555,aroostook
556,maine
557,frontiãre
558,etatsunis
559,nouveaubrunswick
560,op
561,frenchcanadian
562,in acadian
563,maine
564,canadoamericain
565,canada
566,canuck
567,in god
568,maine
569,grand dã
570,first
571,maine
572,massachusetts
573,massachusetts
574,lowell
575,massachusetts
576,from apple
577,i
578,river valley
579,fort kent
580,maine
581,bay street
582,maine
583,flashy
584,maine
585,awardwinning
586,in
587,new york
588,manchester
589,madawaska
590,nouveau brunswick
591,ã
592,noel
593,rã
594,maine
595,maine
596,notsocommon
597,i
598,i
599,does
600,troisriviãres
601,italians
602,english
603,lewiston
604,maine
605,tallest hill
606,read
607,premiãre
608,ãªtre
609,latching
610,england
611,greece
612,providence
613,rhode island
614,first
615,chronologically
616,republican
617,however
618,new world
619,protestant
620,maine
621,who witnesses
622,russian woman
623,originally
624,from winthrop
625,maine
626,contains
627,maine
628,lynn plourde
629,mr pottle
630,lisbon
631,maine
632,maine
633,new hampshire writer
634,two new
635,poulin
636,rã
637,etatsunis
638,etatsunis
639,francoaméricains
640,survol
641,canadiens
642,étatsunis
643,labeille
644,étatsunis
645,t stpierre
646,montréal
647,étatsunis
648,étatsunis
649,francoaméricanie
650,québec
651,québec
652,étatsunis
653,québec
654,étatsunis
655,québec
656,francoaméricanie
657,québec
658,étatsunis
659,étatsunis
660,étatsunis
661,nouvelleangleterre
662,nouvelleangleterre
663,émigré
664,étatsunis
665,française
666,worcester
667,mass
668,américains
669,us
670,from france
671,maine
672,does not know
673,annie
674,accordion crimes
675,poles
676,africans
677,irishscots
678,québécois
679,france
680,britain
681,québécois
682,europe
683,africa
684,and india
685,québécois
686,hudson bay
687,nouvelle france
688,québécois
689,france
690,their
691,massachusetts
692,massachusetts
693,waterville
694,maine
695,contiens
696,maine
697,lewiston
698,maine
699,doubleday
700,their ancestral homeland
701,maine
702,nouvelleangleterre
703,laurentian heritage
704,of francoamerican
705,vermont
706,songs
707,ã
708,nouvelleangleterre
709,new england
710,abenaki
711,francoamerican writer from
712,originally
713,republished
714,frenchcanadian
715,boston
716,grand deìrangement
717,new england
718,corn dance
719,new england
720,from wellesley
721,new mexico
722,massachusetts
723,massachusetts
724,through
725,frenchcanadian
726,francoameìricain
727,eìtatsunis
728,portland
729,maine
730,httpwwweruditorgrevuehaf1955v8n4301686arpdf
731,etatsunis
732,nouvelleangleterre
733,antilles
734,haïti
735,petites antilles
736,martinique
737,guadeloupe
738,maine
739,also
740,french canadianamerican
741,new hampshire
742,with
743,heartscarred
744,darby
745,new hampshire
746,acadians
747,creoles
748,becoming cajun
749,acadians
750,québec
751,parody
752,massachusetts
753,mexico city
754,after
755,mexico city blues from several
756,mexico
757,although
758,francoameìricanie
759,francoamerican
760,beaupré
761,eìcrivains
762,nouvelleangleterre
763,each
764,francoamericans
765,francoamerican selfidentity and life values
766,chretiens
767,early
768,new england
769,new england
770,large
771,literature
772,religious grounds
773,litteìrature francoameìricaine
774,canada
775,nouvelleangleterre
776,paris
777,moreover
778,beaupré
779,québec
780,etatsunis
781,new hampshire
782,however
783,lamèque
784,new brunswick
785,beaupré
786,tellitalls
787,the shoe shops
788,maine
789,based
790,southern maine
791,francoamericains
792,canada
793,nouvelleangleterre
794,ãªtres
795,french impressionism as well as postimpressionism
796,arles
797,saintrémydeprovence
798,arles
799,arles
800,new england city
801,maine
802,these stories often play with
803,canadian
804,american
805,frenchcanadian
806,once again
807,canada
808,books in canada
809,as
810,englishspeaking
811,little canuck
812,in brunswick
813,maine
814,bonang
815,maine
816,brunswick
817,canada
818,etatsunis
819,modernday acadia and the acadians in louisiana
820,new orleans
821,louisiana
822,massachusetts
823,revoir
824,in
825,louisiana
826,originally
827,rale
828,jã
829,ã
830,indiens
831,province du maine
832,la france
833,rã
834,things
835,through
836,cormier
837,retired
838,rumford
839,maine
840,massachusetts
841,mort
842,waterville
843,maine
844,selfconsciously standoffish clairvoyants
845,maine
846,jr
847,maine
848,du maine
849,la france
850,acadie
851,catholique stbruno
852,stjean
853,maine
854,their
855,maine
856,downeasters
857,maine
858,and
859,â
860,maine
861,alert
862,francoameìricain
863,read
864,du maine
865,nouvelleangleterre
866,poãte
867,read
868,lire
869,tizoom
870,read
871,read
872,lire
873,froufrou
874,read
875,premiãre
876,queìbec
877,new york city
878,frenchcanadian
879,larochelle
880,bordeleau
881,ãªtre
882,sansoucy
883,arriãregrandpãre ã
884,biroleau
885,moyen
886,cemetery
887,lewiston
888,maine
889,lowell
890,massachusetts
891,valleìe
892,rivieìre saintjean
893,nouveaubrunswick
894,louisiana
895,massachusetts
896,quebec
897,nouvelleangleterre
898,belgique
899,canada
900,maine
901,maine
902,forêt du maine
903,union st jean baptiste
904,catholique
905,nouvelleangleterre
906,france
907,new brunswick
908,new brunswick
909,maine
910,maine
911,francoamerican
912,from brunswick
913,turner
914,portland
915,waterville
916,lewiston
917,maine
918,brunswick
919,maine
920,familycapitalism in a community of rural louisiana
921,frenchspeaking farmers of southern louisiana
922,louisiane
923,jr
924,ed
925,new iberia
926,louisiana
927,nouvelleangleterre
928,exercices
929,a
930,there
931,so
932,bangor
933,maine
934,canadianamerican
935,orono
936,maine
937,and her sexuality
938,river valley
939,begins
940,st john river valley
941,soldier pond
942,maine
943,volume
944,maine
945,essay
946,bicentennial
947,new france
948,new england
949,france
950,new jersey
951,pennsylvania
952,canadianus
953,maine
954,ãglise catholique romain
955,maine
956,through
957,acadie
958,grand dã
959,ã
960,nouvelleecosse
961,maine
962,maine
963,paroisse stbruno de van buren
964,maine
965,centiãme
966,vallãe stjean
967,contiens
968,ã
969,ãglise de la paroisse
970,maine
971,includes
972,étatsunis
973,canadiens
974,étatsunis
975,francoaméricains
976,québécois
977,nouvelleangleterre
978,etatsunis
979,nouvelle angleterre
980,maine
981,saco
982,big sur
983,from catholic
984,exciting
985,enriching
986,grand dã
987,stjacques
988,new brunswick
989,the stjohn river
990,maine
991,shared
992,maine
993,new hampshire
994,berlin
995,meìme
996,saintjean
997,maine
998,maine
999,maine
1000,new england
1001,maine
1002,maine
1003,new york
1004,from canada
1005,from france
1006,massachusetts
1007,massachusetts
1008,american city
1009,new hampshire
1010,manchester
1011,holyoke
1012,massachusetts
1013,milford
1014,maine
1015,massachusetts
1016,work
1017,maine
1018,includes
1019,rhode island
1020,sense of urgency
1021,however
1022,francoamerican
1023,maine
1024,begins
1025,iran
1026,and elsewhere
1027,history of new england women
1028,new hampshire
1029,originally
1030,new hampshire
1031,a world within
1032,us
1033,new hampshire
1034,culturally
1035,vermont writer
1036,french canadian
1037,ã
1038,canada
1039,rã
1040,ãtatsunis
1041,rã
1042,ã
1043,maine
1044,includes
1045,maine
1046,north america
1047,ameìrique
1048,a work designed
1049,vast
1050,businesspeople
1051,from france and canada
1052,compare
1053,maine
1054,centre francoamã
1055,ã  angers
1056,universiteìs
1057,angers
1058,france
1059,laval
1060,queìbec
1061,massachusetts
1062,lowell
1063,usa
1064,originally
1065,though
1066,francovermonters
1067,lowell
1068,massachusetts
1069,of maine
1070,minnesota
1071,contains
1072,american
1073,contains
1074,french acadian
1075,from france
1076,new hampshire
1077,quebec
1078,ãtatsunis
1079,ideìe
1080,ameìricains
1081,canadiens
1082,history of waterville
1083,maine
1084,begins
1085,lower canada
1086,new brunswick
1087,new england
1088,bãatrice craig examines and describes this
1089,britain
1090,homespun
1091,narrower
1092,twenty years fewer
1093,massachusetts
1094,new england
1095,contradicting
1096,ã
1097,providence
1098,rhode island
1099,manchester
1100,new hampshire
1101,francoamericains
1102,rã
1103,rhode island
1104,ã
1105,new hampshire
1106,paroisse saintgeorges de manchester
1107,history of new hampshireâ
1108,handlin
1109,their works
1110,and
1111,chapter
1112,new brunswick and maine
1113,new hampshire
1114,begins
1115,arcadia
1116,rhode island
1117,louisiana
1118,he
1119,places himself and a workingclass
1120,sanford
1121,maine
1122,weaving
1123,maine
1124,maine
1125,gives
1126,contains
1127,massachusetts
1128,and cohoes
1129,new york
1130,new brunswick
1131,new england
1132,new york
1133,new brunswick
1134,new england
1135,new york
1136,universite de moncton
1137,massachusetts
1138,biddeford
1139,maine
1140,francoamerican
1141,shoemaking
1142,north adams
1143,massachusetts
1144,new england
1145,massachusetts
1146,new england
1147,massachusetts
1148,maine
1149,maine
1150,written
1151,maine
1152,usa
1153,new hampshire
1154,etatsunis damerique
1155,canada
1156,maine
1157,maine
1158,maine
1159,includes
1160,maine
1161,fort kent
1162,maine
1163,canada
1164,étatsunis
1165,québec
1166,étatsunis
1167,français
1168,canada
1169,acadie
1170,nouvelleangleterre
1171,queìbec
1172,canadiens
1173,bascanada
1174,canadiens
1175,eìtatsunis
1176,queìbec
1177,eìtatsunis
1178,maine
1179,acadians
1180,francoamericans
1181,concord
1182,massachusetts
1183,quebec
1184,originally
1185,bath
1186,maine
1187,contains
1188,i
1189,i
1190,la terre
1191,maine
1192,maine
1193,francoamerican
1194,maine
1195,francoamericans
1196,maine
1197,history of women and healthcare in america
1198,ãtatsunis
1199,nouvelleangleterre
1200,teìmoignages
1201,etatsunis
1202,rã
1203,boston
1204,massachusetts
1205,rhode island
1206,portland
1207,maine
1208,new hampshire
1209,premiãre
1210,beaubassin
1211,grandpreì
1212,cobequid
1213,chipoudy
1214,petitcoudiac
1215,capdesable
1216,pobomcoup
1217,rivieìre saintjean
1218,ristigouche
1219,plaisance
1220,ile royale
1221,louisbourg
1222,ile saintjean
1223,iles saintpierre
1224,miquelon
1225,ilesdelamadeleine
1226,bordeaux
1227,belleileenmer
1228,louisiane
1229,ãcoles
1230,new hampshire
1231,nouvelleangleterre
1232,ãcoles
1233,connecticut
1234,nouvelleangleterre
1235,la france
1236,ãtatsunis
1237,annã
1238,vermont
1239,new england
1240,american city in itself
1241,new england threatened
1242,in maine
1243,begins
1244,maine
1245,lewiston
1246,maine
1247,two is
1248,contains
1249,preface
1250,francoamericans
1251,history 2
1252,lecteurs
1253,evangeline
1254,recuil
1255,dublin
1256,massachusetts
1257,maine
1258,saco
1259,biddeford
1260,saco
1261,biddeford
1262,worcester
1263,massachusetts
1264,class
1265,choquette
1266,canada
1267,canada
1268,canada
1269,new england women
1270,massachusetts
1271,survivance francoamã
1272,manchester
1273,new hamshire
1274,vitalitã
1275,de france
1276,canada
1277,etatsunis
1278,appelã
1279,ã
1280,francoamã
1281,midwest ãu
1282,contains
1283,wisconsin
1284,nouvelleangeleterre
1285,ãtatsunis
1286,herve b lemaire
1287,louisiana
1288,etatsunis
1289,ãtatsunis
1290,indã
1291,ãªtre
1292,colonisãe ã
1293,france
1294,canada
1295,nouvelle france
1296,indiens
1297,canada
1298,ã
1299,normand dube
1300,ã  fort kent
1301,maine
1302,rã
1303,centre
1304,farog forum
1305,ãtatsunis
1306,souverainetã du canada
1307,ã
1308,rã
1309,ãtatsunis
1310,ãtatsunis
1311,canadiens
1312,ã
1313,haiti
1314,new hampshire
1315,a history of francoamerican journalism
1316,new england french culture
1317,rhode island
1318,bessie bloom wessel
1319,herve lemaire
1320,rhode island
1321,biddeford
1322,maine
1323,maine
1324,frenchcanadian settlement in vermont prior to the civil war
1325,rhode island
1326,resume
1327,bienville
1328,jr
1329,louisiane
1330,louisiana
1331,new orleans
1332,louisiane
1333,louisiana
1334,new england french culture
1335,rhode island
1336,bessie bloom wessel
1337,herve lemaire
1338,rhode island
1339,biddeford
1340,maine
1341,maine
1342,frenchcanadian settlement in vermont prior to the civil war
1343,rhode island
1344,the frenchcanadians in new england
1345,quebec to little canada
1346,maine
1347,new
1348,le canadien
1349,belleriviere
1350,griffon
1351,crevecoeur
1352,de normandie
1353,mongolie
1354,nicolet
1355,the fur trade in wisconsin
1356,minnesota
1357,gulf coast country
1358,four cents an
1359,caribou
1360,maine
1361,new england franco american cities
1362,maine
1363,el paso
1364,texas
1365,louisiana
1366,bilingual
1367,risk taking
1368,bilingual
1369,promoting
1370,ã
1371,from vietnam and cuba
1372,the history of american
1373,madawaska
1374,maine
1375,which
1376,acadian
1377,madawaska
1378,maine
1379,massachusetts
1380,originally
1381,lowell
1382,massachusetts
1383,copy is known to exist and it is in private hands
1384,rhode island
1385,of francoamerican
1386,frenchcanadian
1387,maine
1388,river valley
1389,ãtatsunis de lest
1390,rã
1391,nouvelleangleterre
1392,rã
1393,ãtatsunis
1394,etatsunis
1395,massachusetts
1396,cinquantenaire de la paroisse notredame
1397,rã
1398,ã
1399,rã
1400,berlin
1401,new hampshire
1402,new england franco american cities
1403,new hampshire
1404,introduced
1405,amoskeag
1406,new hampshire
1407,their
1408,maine
1409,maine
1410,author
1411,maine
1412,assumption
1413,massachusetts
1414,rhode island
1415,massachusetts
1416,worcester
1417,massachusetts
1418,canadiens
1419,ãtatsunis
1420,nomãne
1421,ãglise de notredamedescanadiens
1422,north america
1423,chicago
1424,dutton
1425,frenchcanadian
1426,lewiston
1427,maine
1428,maine
1429,historical
1430,contains
1431,river valley
1432,milton
1433,new hampshire
1434,etatsunis
1435,somersworth
1436,new hampshire
1437,new hampshire
1438,francoamerican
1439,new england
1440,their states and their
1441,chinois de lest
1442,francoameìricanie
1443,histoire francoameìricaine
1444,nouvelleangleterre
1445,watertown
1446,connecticut
1447,francoameìricains
1448,queìbec
1449,ameìrique du nord
1450,francoamerican
1451,whether these attitudes
1452,two canadian
1453,canadian
1454,maine
1455,etatsunis
1456,etat
1457,written
1458,massachusetts
1459,american parish
1460,dominicains
1461,fall river
1462,massachusetts
1463,dominicains
1464,essay
1465,massachusetts
1466,maine
1467,jr
1468,massachusetts
1469,massachusetts
1470,massachusetts
1471,massachusetts
1472,shrine
1473,fall river
1474,massachusetts
1475,literature
1476,novel
1477,the novel as history
1478,population based
1479,childhood memories
1480,french island
1481,maine
1482,north america
1483,hope
1484,new brunswick
1485,america
1486,woodcarving in maine
1487,new hampshire
1488,vermont
1489,there
1490,lewiston
1491,maine
1492,levesque
1493,maine
1494,bangor
1495,maine
1496,china
1497,sri lanka
1498,colombia
1499,vietnam
1500,maine
1501,maine
1502,old
1503,maine
1504,lewiston
1505,maine
1506,maine
1507,will
1508,maine
1509,canada
1510,maine
1511,maine
1512,new gloucester
1513,maine
1514,maine
1515,frenchcanadian
1516,in maine
1517,francoamerican
1518,france
1519,francoamerican
1520,maine
1521,lewiston
1522,auburn
1523,museum la
1524,on maine
1525,lewiston
1526,lewiston
1527,auburn
1528,maine
1529,maine
1530,republican
1531,anticatholic
1532,connecticut
1533,contains
1534,new england
1535,maine
1536,maine
1537,state senate
1538,francoamerican
1539,boston
1540,of france
1541,maine
1542,amherst
1543,levasseur
1544,maine
1545,maine
1546,nearly
1547,massachusetts
1548,frenchcanadian catholic
1549,massachusetts
1550,bellingham
1551,massachusetts
1552,canobie lake
1553,new hampshire
1554,fall river
1555,massachusetts
1556,massachusetts
1557,massachusetts
1558,massachusetts
1559,held
1560,new hampshire
1561,massachusetts
1562,march of francoamerican
1563,massachusetts
1564,new hampshire
1565,canada
1566,france
1567,maine
1568,augusta city council
1569,vermont
1570,frenchcanadians
1571,manville
1572,rhode island
1573,county
1574,massachusetts
1575,lynn
1576,merrimac
1577,methuen
1578,lake champlain
1579,new york and vermont
1580,lowell
1581,massachusetts
1582,new hampshire
1583,maine
1584,augusta
1585,maine
1586,maine
1587,as
1588,augusta
1589,maine
1590,augusta
1591,maine
1592,maine
1593,maine
1594,st augustine
1595,augusta
1596,maine
1597,lewiston
1598,maine
1599,maine
1600,lewiston
1601,maine
1602,maine
1603,maine
1604,lewiston
1605,maine
1606,maine
1607,maine
1608,maine
1609,eastside
1610,maine
1611,their
1612,maine
1613,maine
1614,augusta
1615,maine
1616,kvfcu
1617,formerly known as st augustine credit union
1618,augusta
1619,maine
1620,maine
1621,augusta
1622,maine
1623,augusta
1624,maine
1625,includes
1626,maine
1627,augusta
1628,maine
1629,maine
1630,maine
1631,maine
1632,maine
1633,maine
1634,maine
1635,their
1636,maine
1637,maine
1638,sand hill
1639,maine
1640,monroe street
1641,sand hill
1642,aka
1643,frenchie
1644,augusta
1645,maine
1646,augusta
1647,maine
1648,sand hill in augusta
1649,maine
1650,orlando
1651,and maine
1652,maine
1653,france
1654,portland
1655,maine
1656,maine
1657,augusta
1658,maine
1659,maine
1660,sand hill in augusta
1661,maine
1662,augusta
1663,maine
1664,includes
1665,sand hill
1666,maine
1667,sand hill in augusta
1668,maine
1669,maine
1670,hawaii
1671,maine
1672,maine
1673,as
1674,maine
1675,maine
1676,maine
1677,maine
1678,nancy
1679,maine
1680,nancy
1681,before
1682,ellis
1683,augusta
1684,maine
1685,maine
1686,maine
1687,francoamerican
1688,augusta
1689,maine
1690,maine
1691,augusta
1692,maine
1693,ellis contends
1694,maine
1695,maine
1696,maine
1697,maine
1698,superior court judge rejects
1699,violette
1700,maine
1701,augusta
1702,maine
1703,nancy
1704,ellis
1705,augusta
1706,maine
1707,augusta
1708,maine
1709,augusta
1710,maine
1711,maine
1712,maine
1713,augusta
1714,maine
1715,maine
1716,in
1717,augusta
1718,maine
1719,augusta
1720,maine
1721,maine
1722,maine
1723,nancy
1724,maine
1725,the francoamericans
1726,new york
1727,vantage press
1728,maine
1729,francoamerican
1730,maine
1731,maine
1732,maine
1733,augusta
1734,maine
1735,comes
1736,maine
1737,nancy albert ellis
1738,augusta
1739,maine
1740,nancy
1741,augusta
1742,maine
1743,offers
1744,maine
1745,maine
1746,woman who
1747,francoamerican
1748,maine
1749,maine
1750,franklin street in
1751,augusta
1752,maine
1753,sand hill
1754,sandhill
1755,sand hill
1756,sandhill
1757,sand hill
1758,sandhill
1759,sand hill
1760,sandhill
1761,madison
1762,maine
1763,bangor
1764,maine
1765,canada
1766,francophone
1767,seemingly split between
1768,new england
1769,quebec
1770,new york
1771,moreover
1772,north america
1773,union stjeanbaptiste
1774,papal
1775,frenchcanadian
1776,frenchcanadian
1777,boston
1778,massachusetts
1779,brief
1780,fall river
1781,massachusetts
1782,providence
1783,rhode island
1784,author
1785,new england
1786,contains
1787,fall river
1788,massachusetts
1789,frenchcanadian
1790,massachusetts
1791,fall river
1792,massachusetts
1793,fall river
1794,massachusetts
1795,stjeanbaptiste
1796,frenchcanadian
1797,frenchcanadian
1798,bishops in new england
1799,boston
1800,franco
1801,new england
1802,the francoamerican working woman
1803,frenchcanadian
1804,new england
1805,fall river
1806,massachusetts
1807,maine
1808,house
1809,francoamerican
1810,jr
1811,dionne
1812,americanization
1813,author
1814,america
1815,bowdoin
1816,montréal
1817,new hampshire
1818,new york
1819,le devoir
1820,rã
1821,du maine
1822,as
1823,us
1824,california
1825,side by
1826,parent grew
1827,ed sanders
1828,ã
1829,lowell
1830,contains
1831,quebec
1832,massachusetts
1833,ãcrivain
1834,massachusetts
1835,ã
1836,â
1837,french canada
1838,canada
1839,augusta
1840,maine
1841,concord
1842,massachusetts
1843,from cspan
1844,new england
1845,maine
1846,biddeford
1847,contains
1848,vermont
1849,cyberfair
1850,their
1851,canada
1852,queìbec
1853,timber
1854,hine
1855,york city
1856,reveil
1857,from the center for media and democracy
1858,rã
1859,waking
1860,reveil
1861,new france
1862,bluteau
1863,from france
1864,ã
1865,ã
1866,etatsunis
1867,manchester
1868,new hampshire
1869,montreal
1870,chantal
1871,celine
1872,new hampshire
1873,bonjour
1874,at work
1875,using
1876,learn
1877,maine
1878,â
1879,food
1880,spinning
1881,weaving
1882,massachusetts
1883,beat generation
1884,poãte
1885,rã
1886,rã
1887,france
1888,lewiston
1889,francoamã
1890,maine
1891,rã
1892,ã
1893,ãtatsunis
1894,new france
1895,of france
1896,francoamerican
1897,new france
1898,adultage children uniting
1899,atout
1900,americana
1901,with
1902,family
1903,lowell
1904,massachusetts
1905,americana
1906,nouvelleangleterre
1907,rã
1908,ã
1909,soirée
1910,canuck
1911,america
1912,maine
1913,written
1914,maine
1915,coburn
1916,wellconnected
1917,two others
1918,in
1919,read
1920,massachusetts
1921,francoamerican
1922,redandwhite
1923,francoamerican
1924,i
1925,louisiana
1926,the marquise de pompadour
1927,america
1928,france
1929,north america
1930,new france on the eastern
1931,new france
1932,holyoke
1933,massachusetts
1934,boston
1935,massachusetts
1936,america
1937,catholicism
1938,their
1939,massachusetts
1940,bahamian
1941,frenchcanadian
1942,frenchcanadian
1943,new england
1944,ducharme
1945,short
1946,louisiana
1947,however
1948,well as legitimacy
1949,francoamãricains
1950,ã
1951,haitiens
1952,canadiens
1953,ã
1954,nouvellefrance
1955,ã
1956,ã
1957,rã
1958,from watching
1959,compiled from oral
1960,francoamerican
1961,louisiane
1962,acadie
1963,ã
1964,etatsunis
1965,ã
1966,rã
